"के ",39330
"और ",37432
"ने ",32933
" और",31250
" के",31066
"से ",23793
"ों ",22530
" मे",21711
" से",21643
" है",21150
"ें ",19853
" उस",19586
" को",17292
"को ",16850
"ं क",16492
"े क",16484
"में",16356
"ा क",16284
" ने",16039
"ा, ",15480
"की ",15165
"ा ह",15106
" पर",14662
"े प",14209
" का",14120
" कर",13832
" कि",13814
", औ",13722
" की",13452
"कि ",12589
" यह",12445
"का ",12394
"े स",12323
"यों",11533
"ता ",11174
"रे ",10602
"कर ",10138
" हो",10023
"र क",9972
"े ह",9957
" अप",9944
"अपन",9702
"या ",9570
" उन",9492
"रा ",9455
" जा",9269
"्रा",9215
"उस ",9191
" दे",9141
"उसक",8802
" वह",8551
"िया",8533
"े ल",8478
" तु",8469
"र उ",8215
"पर ",8103
" कह",8076
"वा ",8018
"ैं ",7917
"े म",7813
"वह ",7705
"जो ",7629
"लिय",7625
"प्र",7345
" जो",7295
"न क",7258
"यहो",7228
"ार ",7212
"मैं",7206
"ी क",7077
" प्",6983
"त्र",6944
", क",6839
" न ",6831
"ये ",6803
" मै",6803
"ोवा",6747
"होव",6746
"क्य",6729
"री ",6700
"पने",6519
"े द",6465
"े ब",6369
"तुम",6324
"े उ",6313
"ं स",6155
"ान ",6136
" पा",6135
" बा",6072
"ं, ",6055
" क्",6039
" इस",6036
" सा",5987
"े, ",5978
" रह",5951
" दि",5928
"है,",5915
" लि",5905
"े अ",5883
"ी ह",5869
"ै, ",5814
"ेरे",5763
"िये",5744
"ते ",5724
"ं न",5721
"ियो",5695
"र म",5479
" हु",5412
"ना ",5398
"तब ",5383
"मेर",5343
"्या",5342
"सके",5295
"र स",5201
"भी ",5163
"हैं",5108
"न्त",5090
" तो",5071
"ही ",5065
"ा न",5021
" भी",4952
"तो ",4923
", त",4920
"श्व",4909
"्यो",4861
"ले ",4844
" ते",4818
"्वर",4792
"तेर",4750
"े न",4733
"ा प",4683
"है।",4667
"े व",4559
" नि",4545
"स न",4492
" वे",4477
"हीं",4476
" पु",4463
"ी स",4416
"वे ",4407
" रा",4375
"ास ",4364
"र य",4337
"नी ",4320
"कहा",4254
"तू ",4253
" सम",4239
" एक",4171
"र ज",4157
"एक ",4143
" लो",4137
"े त",4123
"र प",4107
"वर ",4106
" मु",4064
"परम",4063
" सब",4062
" मा",4057
" था",4054
"सब ",4041
"ा स",4024
"राज",3965
"ेश्",3963
"ं म",3959
" ले",3957
"मेश",3948
" जि",3941
" नह",3930
"म्ह",3915
"रमे",3911
" तू",3907
"यह ",3903
"म क",3900
"नही",3882
" हम",3877
"र द",3874
"कार",3855
"ाम ",3839
"्तु",3833
"उनक",3804
"ा; ",3792
"्य ",3752
"ुम ",3741
"े य",3732
"ी प",3717
"ाई ",3712
"ीं ",3688
"े भ",3680
"सी ",3659
" ही",3641
"ोंक",3641
" वि",3636
"े ज",3633
" स्",3632
"सा ",3623
"जा ",3616
"िर ",3581
" ना",3557
"उन ",3532
"ंकि",3509
"र न",3506
" मन",3506
"मार",3485
"र अ",3460
"ारे",3413
"; औ",3409
", ज",3409
"स स",3362
"लोग",3355
"र त",3354
"हे ",3348
"ा द",3296
"फिर",3291
" हा",3282
" सु",3265
"ा म",3259
"तु ",3256
"दिय",3246
"ल क",3241
"र व",3238
"र ह",3237
"ति ",3207
"न्ह",3206
"हा,",3205
"स्त",3195
"न स",3188
"गा।",3181
"े र",3138
"वाल",3113
"स क",3099
"ां ",3085
" अन",3080
"ाथ ",3080
"ाया",3070
"ंगा",3068
"ी ब",3062
"या,",3061
"ह क",3058
"जाए",3057
"रन्",3055
"ो, ",3033
"न म",2965
"न ह",2959
"किय",2938
"ं त",2916
"राए",2912
"परन",2908
"ं प",2897
"िन ",2892
"ी, ",2889
"ा थ",2884
"देश",2883
"हो ",2879
"्था",2875
", व",2860
"ी न",2837
" दा",2829
"ी म",2827
"े आ",2812
" कु",2808
" पह",2805
"ती ",2800
"जब ",2799
"ा ज",2781
"ेगा",2780
"हार",2778
"पास",2772
"र ब",2764
"ाजा",2760
" बन",2758
"ाने",2754
"ला ",2748
" गय",2748
"करत",2735
"मान",2734
"गया",2731
"देख",2724
" लग",2719
"ुम्",2717
"ेश ",2707
"ो म",2704
"ेवा",2703
"ाएल",2693
" मि",2683
"गा,",2677
"ंगे",2674
"करन",2667
"या।",2655
"मुझ",2643
"जिस",2630
" तब",2626
"झे ",2626
"इस्",2625
"ड़ा",2619
"ुझे",2605
"उन्",2600
", उ",2599
"ि म",2561
" थे",2551
"ुत्",2551
"ि क",2537
"ो क",2531
"ेरी",2515
"ड़े",2510
"हें",2505
"त क",2496
"पुत",2493
" भा",2489
"ो ज",2489
"ो उ",2475
"तक ",2467
"ा औ",2450
"हों",2441
"नेव",2417
"स्र",2417
"दिन",2410
"रों",2364
"ओं ",2360
"सार",2358
"इस ",2338
"जात",2336
" तक",2336
"सुन",2332
"हने",2332
"है ",2318
" दू",2315
"करे",2313
" हू",2308
"ष्य",2281
" चा",2274
"ुष्",2270
"ात ",2259
"जान",2246
"ाले",2240
"हुए",2234
"पनी",2233
"ेरा",2222
"रने",2218
"िस ",2216
"बात",2213
"हम ",2208
"ारी",2200
"हूं",2175
"ाकर",2171
"ी द",2164
"ाता",2147
"त्त",2137
"्वा",2137
"नों",2128
"ं उ",2119
"र्थ",2103
"ली ",2101
"्हा",2099
", प",2097
"ा र",2093
"ूंग",2085
"ारा",2079
", म",2067
"न प",2062
"े च",2060
"स्थ",2054
"़े ",2049
"निक",2045
"श क",2036
"ा त",2033
"न्द",2031
"रण ",2013
"य क",2012
"ि त",2007
"ुझ ",2005
"ाह ",2004
" चल",1992
"उसे",1991
"तुझ",1989
" फि",1986
"हां",1985
"रहे",1980
"ित्",1971
"द्ध",1969
"्त्",1967
"ैं,",1963
"रता",1963
"याह",1960
"्हे",1951
" जब",1947
" रख",1942
"ोई ",1938
"ं ह",1930
"ो प",1927
" दो",1922
"ाते",1915
"कोई",1909
"ो त",1906
" ऐस",1902
"ड़ ",1901
" ओर",1894
"नके",1889
"्त ",1886
"ि व",1880
"ओर ",1880
"ा य",1878
"दी ",1865
"स प",1856
"ो स",1846
"ी व",1841
"एल ",1841
"गों",1840
" उत",1836
"े ग",1835
"ुए ",1833
"े औ",1833
" या",1830
"हुआ",1823
"था,",1818
"नाम",1804
"नुष",1790
" भे",1787
"र र",1784
"हाथ",1780
"सका",1779
" हे",1770
"र च",1758
"ं ज",1754
", य",1752
"र ल",1748
"़ा ",1738
"ा ब",1731
"ारण",1726
"मनु",1723
"साम",1723
"हता",1722
" डा",1721
"काम",1719
"ोगो",1719
" वा",1718
"है;",1716
" पी",1715
" सि",1708
"न्य",1705
"ो ब",1700
" बह",1700
"ो द",1698
"र, ",1695
"ेंग",1689
" गए",1675
"क क",1673
"ब क",1673
"ाएं",1667
"िश्",1662
"चार",1661
"ं औ",1657
"ा भ",1649
"रिय",1647
" ठह",1643
"ठहर",1642
"पड़",1639
"ित ",1639
"ए, ",1635
" अर",1632
"ी आ",1631
"ो अ",1626
"ाएग",1622
" पू",1619
"ी ज",1612
"ं ब",1611
"वार",1608
"र्म",1607
"ोग ",1604
"कुछ",1599
"ुछ ",1598
"ी उ",1596
"ै; ",1594
"ाल ",1592
"दा ",1591
"ा अ",1590
"वित",1584
"ा उ",1581
"डाल",1580
"न्ध",1576
" थी",1568
"लगा",1561
"सकी",1561
"दि ",1558
"ोड़",1557
"र भ",1554
", ह",1553
"ाना",1545
