" wa",14034
"wa ",12433
"na ",10423
"a k",10054
"a m",8232
" na",8185
" ku",7021
"ali",6993
" ya",6587
"aka",6375
"ni ",6364
"a n",5946
"ana",5720
"a w",5447
"ya ",5039
" kw",5025
"kwa",4855
" ma",4362
"a, ",4235
"ka ",4133
"ngu",4117
"amb",3947
"wak",3590
" ha",3557
" ni",3352
"wan",3344
"uwa",3332
"kuw",3293
"ili",3282
"tu ",3279
" ka",3248
"ma ",3189
"ata",3169
"i, ",3163
"ia ",3149
"a a",3063
"a h",3036
"ika",2982
" ak",2938
"i k",2879
" al",2849
"wal",2802
"i w",2787
"ini",2742
"ani",2718
"ati",2697
"li ",2694
"awa",2643
"ung",2642
"a y",2593
"kat",2552
"aki",2546
"mba",2527
"le ",2459
"wat",2431
"ake",2414
" ki",2410
"i n",2366
"kam",2349
"u a",2339
"wen",2310
"ish",2295
"ye ",2261
"i y",2248
"u w",2229
"gu ",2227
"i m",2209
"ama",2194
"atu",2184
"yo ",2162
"la ",2131
"e w",2126
"asi",2091
"u, ",2064
"a u",2058
"ang",2043
"ha ",2042
", n",2003
" hu",2003
"a s",2000
"a M",1954
" mw",1954
"sha",1905
"mbi",1897
"za ",1886
"Mun",1883
"iku",1869
"uli",1868
"o w",1857
"ote",1855
"wam",1827
" Mu",1821
"ema",1745
"lik",1739
", a",1739
"iwa",1723
"tak",1702
"o, ",1689
"end",1689
"ba ",1672
"te ",1634
"mwa",1625
"aku",1613
"ke ",1612
"e, ",1610
" am",1609
"u y",1601
"aba",1597
"e a",1591
"e k",1581
" hi",1559
" sa",1538
" mi",1532
"iki",1528
"aye",1512
", w",1511
"nda",1504
"kin",1501
"ja ",1500
"esu",1485
" mt",1485
"Yes",1479
"ta ",1475
"ari",1474
"da ",1435
"any",1421
"ao ",1417
"aan",1417
"vyo",1416
" we",1394
" tu",1393
"su ",1385
"e n",1352
" la",1349
"oja",1348
", """,1343
"e m",1330
"ita",1325
"yak",1321
"u k",1319
"ing",1313
"ngi",1304
"moj",1303
"eni",1299
" Ye",1273
"sem",1269
"nga",1266
" si",1263
"ti ",1258
"zi ",1250
"nye",1250
"u n",1234
"tik",1232
", m",1229
"kut",1226
"we ",1226
"ko ",1221
"mtu",1220
"ri ",1215
" za",1214
"kum",1189
"ndi",1188
"liy",1168
"o n",1168
"a t",1165
"nyi",1159
"aji",1156
"i h",1155
"o a",1150
"si ",1146
"ima",1135
"cha",1131
" an",1129
"ipo",1126
" ba",1123
"iyo",1119
"ua ",1115
"uku",1099
"fan",1094
"i a",1087
"ame",1085
"shi",1085
"lim",1073
"ila",1070
" il",1068
"nya",1065
"o m",1062
"mwe",1060
"ale",1060
"o y",1053
"lip",1047
"o h",1047
"nay",1045
"afu",1039
" ye",1037
"ayo",1036
"sik",1032
"o k",1031
"ala",1029
"uu ",1029
"ina",1028
"ivy",1022
"di ",1017
"si,",1007
"una",1007
" nd",999
"ele",996
" ch",994
"dha",992
"ea ",990
"eny",983
"uni",978
"tok",968
"apo",968
"ni,",962
"eng",954
"tum",951
"yot",950
"oka",946
"bia",933
"mu ",931
"bu ",931
"u m",930
"huk",928
" vi",927
"iye",919
"ifu",919
"aya",915
"kaw",915
"ako",902
"nin",899
"fun",898
" mb",897
"hi ",895
"ile",894
"cho",888
"ham",875
"imi",867
", k",865
"waa",864
"ami",862
"a j",862
"fu ",860
"a i",857
"abu",855
"umb",848
"amw",847
"azi",845
"kwe",845
"enu",845
"kil",840
"u h",837
"ewe",836
"lio",835
"uta",835
"ris",834
"ara",825
"apa",817
"kul",812
"a Y",809
"to ",800
"man",798
"uka",798
"aam",791
"mam",790
"mbo",789
"maa",789
"mbe",783
"mi ",781
"iri",779
"ach",778
"oku",777
"ia,",774
"kia",773
"aa ",769
"a p",769
"umi",762
"and",762
"lak",760
"Bas",758
"amu",757
"ho ",755
"han",750
"ten",750
" pa",746
"wez",743
" mk",741
"ne ",738
"Lak",737
"pat",735
"iza",727
"ona",726
"e y",724
"ate",723
"afa",721
"kuf",720
" at",718
"isi",718
"hak",715
"bo ",711
"aha",709
"yi ",705
"ule",704
"liw",702
"eza",701
"itu",698
"a l",695
"iny",690
"nam",684
"a. ",679
"nde",678
"no ",674
"asa",674
"kuu",672
"eka",671
"a v",670
"awe",667
"po ",667
"pen",667
"ma,",666
"oni",658
"a b",657
" mm",657
"nao",654
" ul",653
"idi",652
"kus",651
"pok",650
"ist",649
"kan",645
"Bwa",645
"sto",640
"ni.",639
"uto",639
" ta",627
"udi",626
"abi",621
"ine",621
"ufu",619
" Ma",617
"wap",616
"kit",616
"wao",615
"tan",614
"etu",614
" wo",613
" ju",613
"a d",612
"mat",610
"iko",607
"ibu",606
"ndo",605
"gin",605
"pa ",604
"a z",604
"e h",604
"eli",603
"bab",601
"sab",599
"gu,",598
"sa ",596
", h",592
"ato",592
"bay",591
"a B",587
"Kri",582
"wot",579
" Kr",578
"ada",577
"oto",575
" ny",575
"naw",573
"ngo",570
"kuj",566
"ase",561
"nzi",561
" Bw",558
"hat",558
"lia",554
